tweet_id,expanded_urls,rating_numerator,rating_denominator,dog_class,jpg_url,dog_type,confidence_level,retweet_count,fav_count
673352124999274496,https://twitter.com/dog_rates/status/673352124999274496/photo/1,12,10,,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever,0.672808,597,1761
673355879178194945,"https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1,https://twitter.com/dog_rates/status/673355879178194945/photo/1",11,10,,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,652,1606
673359818736984064,https://twitter.com/dog_rates/status/673359818736984064/photo/1,8,10,,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.6965680000000001,728,1558
673580926094458881,https://twitter.com/dog_rates/status/673580926094458881/photo/1,8,10,,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,beagle,0.985062,297,882
673583129559498752,https://twitter.com/dog_rates/status/673583129559498752/photo/1,11,10,,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,golden_retriever,0.113946,403,1273
673612854080196609,https://twitter.com/dog_rates/status/673612854080196609/photo/1,7,10,pupper,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,802,1691
673636718965334016,https://twitter.com/dog_rates/status/673636718965334016/photo/1,10,10,,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,pug,0.0190443,404,1194
673656262056419329,https://twitter.com/dog_rates/status/673656262056419329/photo/1,10,10,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,0.700625,265,769
673662677122719744,https://twitter.com/dog_rates/status/673662677122719744/photo/1,12,10,,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador_retriever,0.95767,397,1339
673680198160809984,https://twitter.com/dog_rates/status/673680198160809984/photo/1,13,10,,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,521,1460
673686845050527744,https://twitter.com/dog_rates/status/673686845050527744/photo/1,11,10,,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.185903,479,1544
673688752737402881,https://twitter.com/dog_rates/status/673688752737402881/photo/1,9,10,,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,soft-coated_wheaten_terrier,0.340806,534,1325
673689733134946305,"https://twitter.com/dog_rates/status/673689733134946305/photo/1,https://twitter.com/dog_rates/status/673689733134946305/photo/1",11,10,,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake_Bay_retriever,0.38222,700,1855
673705679337693185,https://twitter.com/dog_rates/status/673705679337693185/photo/1,8,10,,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383,439,1337
673707060090052608,"https://twitter.com/dog_rates/status/673707060090052608/photo/1,https://twitter.com/dog_rates/status/673707060090052608/photo/1",10,10,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,0.935771,434,1177
673708611235921920,https://twitter.com/dog_rates/status/673708611235921920/photo/1,12,10,,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,0.936333,315,1153
673709992831262724,https://twitter.com/dog_rates/status/673709992831262724/photo/1,12,10,,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171,306,908
673711475735838725,https://twitter.com/dog_rates/status/673711475735838725/photo/1,10,10,,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog,0.607401,325,1114
673887867907739649,"https://twitter.com/dog_rates/status/673887867907739649/photo/1,https://twitter.com/dog_rates/status/673887867907739649/photo/1",10,10,,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon_griffon,0.216767,274,994
673906403526995968,https://twitter.com/dog_rates/status/673906403526995968/photo/1,3,10,,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,soft-coated_wheaten_terrier,0.0489277,1799,3406
673919437611909120,https://twitter.com/dog_rates/status/673919437611909120/photo/1,11,10,pupper,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,schipperke,0.115984,401,1251
673956914389192708,https://twitter.com/dog_rates/status/673956914389192708/photo/1,10,10,pupper,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,0.5861609999999999,1069,2091
674014384960745472,https://twitter.com/dog_rates/status/674014384960745472/photo/1,11,10,,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,714,1676
674019345211760640,https://twitter.com/dog_rates/status/674019345211760640/photo/1,10,10,,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732,340,1208
674024893172875264,https://twitter.com/dog_rates/status/674024893172875264/photo/1,10,10,,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485,1360,1914
674036086168010753,https://twitter.com/dog_rates/status/674036086168010753/photo/1,9,10,,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy_poodle,0.685617,240,906
674038233588723717,https://twitter.com/dog_rates/status/674038233588723717/photo/1,12,10,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog,0.358459,456,1176
674042553264685056,https://twitter.com/dog_rates/status/674042553264685056/photo/1,12,10,,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle,0.927975,142,772
674051556661161984,https://twitter.com/dog_rates/status/674051556661161984/photo/1,10,10,,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,0.179777,530,1564
674053186244734976,https://twitter.com/dog_rates/status/674053186244734976/photo/1,10,10,,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,0.984725,1441,3576
674075285688614912,https://twitter.com/dog_rates/status/674075285688614912/photo/1,11,10,,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,316,1047
674082852460433408,https://twitter.com/dog_rates/status/674082852460433408/photo/1,11,10,,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,0.666957,186,804
674255168825880576,https://twitter.com/dog_rates/status/674255168825880576/photo/1,10,10,,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,0.615741,619,1581
674262580978937856,https://twitter.com/dog_rates/status/674262580978937856/photo/1,9,10,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428,498,1391
674269164442398721,https://twitter.com/dog_rates/status/674269164442398721/photo/1,8,10,,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,255,961
674271431610523648,https://twitter.com/dog_rates/status/674271431610523648/photo/1,10,10,,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,0.991454,800,1682
674291837063053312,https://twitter.com/dog_rates/status/674291837063053312/photo/1,11,10,,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525,6533,15817
674394782723014656,https://twitter.com/dog_rates/status/674394782723014656/photo/1,8,10,,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Lakeland_terrier,0.109099,635,1607
674410619106390016,https://twitter.com/dog_rates/status/674410619106390016/photo/1,10,10,,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,beagle,0.0194268,515,1289
674416750885273600,https://twitter.com/dog_rates/status/674416750885273600/photo/1,10,10,,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.28720100000000004,157,731
674422304705744896,https://twitter.com/dog_rates/status/674422304705744896/photo/1,12,10,,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,0.964497,592,1536
674436901579923456,https://twitter.com/dog_rates/status/674436901579923456/photo/1,9,10,,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Shih-Tzu,0.105416,426,1198
674447403907457024,https://twitter.com/dog_rates/status/674447403907457024/photo/1,10,10,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon_griffon,0.409909,393,1137
674468880899788800,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1",13,10,,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623,2275,6676
674638615994089473,https://twitter.com/dog_rates/status/674638615994089473/photo/1,12,10,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,0.846986,650,1806
674644256330530816,https://twitter.com/dog_rates/status/674644256330530816/photo/1,11,10,,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,basset,0.335692,311,1111
674646392044941312,https://twitter.com/dog_rates/status/674646392044941312/photo/1,5,10,,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated_retriever,0.837448,557,1533
674670581682434048,https://twitter.com/dog_rates/status/674670581682434048/photo/1,9,10,,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,0.180079,729,1751
674737130913071104,https://twitter.com/dog_rates/status/674737130913071104/photo/1,10,10,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537,103,693
674739953134403584,https://twitter.com/dog_rates/status/674739953134403584/photo/1,11,10,,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie_Dinmont,0.17591500000000002,437,1194
674743008475090944,https://twitter.com/dog_rates/status/674743008475090944/photo/1,10,10,,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog,0.583054,607,1514
674752233200820224,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1",12,10,,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,0.665516,516,1580
674764817387900928,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1",10,10,,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,0.634695,263,852
674774481756377088,https://twitter.com/dog_rates/status/674774481756377088/photo/1,11,10,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,0.407016,532,1213
674788554665512960,https://twitter.com/dog_rates/status/674788554665512960/photo/1,9,10,,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle,0.349561,230,871
674790488185167872,https://twitter.com/dog_rates/status/674790488185167872/photo/1,13,10,,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador_retriever,0.8019029999999999,278,1180
674800520222154752,https://twitter.com/dog_rates/status/674800520222154752/photo/1,11,10,,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,949,3240
674805413498527744,https://twitter.com/dog_rates/status/674805413498527744/video/1,10,10,,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer,0.594467,391,934
675003128568291329,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1",12,10,,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,517,1672
675006312288268288,https://twitter.com/dog_rates/status/675006312288268288/photo/1,10,10,pupper,https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg,boxer,0.654697,252,1057
675015141583413248,https://twitter.com/dog_rates/status/675015141583413248/photo/1,10,10,,https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg,golden_retriever,0.258372,1335,2918
675047298674663426,https://twitter.com/dog_rates/status/675047298674663426/photo/1,11,10,,https://pbs.twimg.com/media/CV4_8FgXAAQOj4S.jpg,Samoyed,0.978007,366,1141
675109292475830276,https://twitter.com/dog_rates/status/675109292475830276/photo/1,9,10,,https://pbs.twimg.com/media/CV54UQTXAAAGf-j.jpg,dalmatian,0.989519,1259,3006
675111688094527488,https://twitter.com/dog_rates/status/675111688094527488/photo/1,8,10,,https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg,Labrador_retriever,0.631501,283,1042
675145476954566656,https://twitter.com/dog_rates/status/675145476954566656/photo/1,9,10,,https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg,Labrador_retriever,0.458746,1011,2305
675146535592706048,https://twitter.com/dog_rates/status/675146535592706048/photo/1,7,10,,https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg,Cardigan,0.229944,349,1300
675147105808306176,https://twitter.com/dog_rates/status/675147105808306176/photo/1,10,10,,https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg,golden_retriever,0.949215,273,1026
675149409102012420,https://twitter.com/dog_rates/status/675149409102012420/photo/1,12,10,,https://pbs.twimg.com/media/CV6czeEWEAEdChp.jpg,chow,0.999876,1878,4037
675166823650848770,https://twitter.com/dog_rates/status/675166823650848770/photo/1,10,10,,https://pbs.twimg.com/media/CV6spB7XAAIpMyP.jpg,standard_poodle,0.132569,1795,3920
675334060156301312,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1",12,10,pupper,https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg,Pembroke,0.773135,1436,3007
675354435921575936,https://twitter.com/dog_rates/status/675354435921575936/video/1,13,10,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,golden_retriever,0.181351,18963,35178
675362609739206656,https://twitter.com/dog_rates/status/675362609739206656/photo/1,12,10,,https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg,Labrador_retriever,0.479008,262,1136
675372240448454658,https://twitter.com/dog_rates/status/675372240448454658/photo/1,13,10,,https://pbs.twimg.com/media/CV9nd30XAAAEba5.jpg,Chihuahua,0.4163850000000001,563,1838
675432746517426176,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1",12,10,,https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg,Labrador_retriever,0.986548,627,1623
675489971617296384,https://twitter.com/dog_rates/status/675489971617296384/photo/1,10,10,,https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg,West_Highland_white_terrier,0.139613,672,1406
675497103322386432,https://twitter.com/dog_rates/status/675497103322386432/photo/1,11,10,,https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg,vizsla,0.5195890000000001,1443,3397
675517828909424640,https://twitter.com/dog_rates/status/675517828909424640/photo/1,12,10,,https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg,Scottish_deerhound,0.240591,507,1414
675522403582218240,https://twitter.com/dog_rates/status/675522403582218240/photo/1,10,10,,https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg,cocker_spaniel,0.299708,316,1122
675531475945709568,https://twitter.com/dog_rates/status/675531475945709568/photo/1,10,10,,https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg,Pembroke,0.918441,428,1276
675534494439489536,https://twitter.com/dog_rates/status/675534494439489536/photo/1,11,10,,https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg,chow,0.749368,470,1953
675706639471788032,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,,https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg,English_springer,0.9903,106,693
675710890956750848,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,,https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg,standard_schnauzer,0.4414270000000001,928,2046
675740360753160193,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,pupper,https://pbs.twimg.com/ext_tw_video_thumb/675740268751138818/pu/img/dVaVeFAVT-lk_1ZV.jpg,golden_retriever,0.800495,388,1257
675781562965868544,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,,https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg,Maltese_dog,0.921968,537,1750
675798442703122432,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,,https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg,beagle,0.681218,3787,11101
675820929667219457,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,https://pbs.twimg.com/media/CWD_jQMWEAAdYwH.jpg,basset,0.556373,260,1140
675822767435051008,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,Pomeranian,0.4607100000000001,591,1652
675845657354215424,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,pupper,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,pug,0.8839520000000001,1000,2477
675878199931371520,https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,Cardigan,0.0436271,1570,4531
675888385639251968,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,West_Highland_white_terrier,0.672117,1067,2581
675891555769696257,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,Italian_greyhound,0.305637,976,2297
675898130735476737,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,pupper,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,Labrador_retriever,0.40743,653,1774
676089483918516224,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,bull_mastiff,0.743808,483,1431
676101918813499392,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,Shih-Tzu,0.225848,1284,3042
676146341966438401,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,Irish_water_spaniel,0.388332,744,2077
676191832485810177,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,Chihuahua,0.376741,1145,2478
676219687039057920,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,whippet,0.000132464,31989,67100
676237365392908289,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,French_bulldog,0.961996,331,1335
676263575653122048,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,pupper,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,toy_poodle,0.0980293,609,2243
676430933382295552,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,golden_retriever,0.583875,385,1526
676440007570247681,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,Maltese_dog,0.579472,748,1863
676470639084101634,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,pupper,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,golden_retriever,0.7903859999999999,5224,12616
676496375194980353,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,pug,0.985387,602,1641
676533798876651520,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,chow,0.26527399999999995,621,2025
676575501977128964,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,pupper,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,Yorkshire_terrier,0.0731443,1254,2807
676582956622721024,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,Boston_bull,0.196307,312,1310
676588346097852417,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,Boston_bull,0.976577,896,2533
676603393314578432,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,pupper,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,whippet,0.8770209999999999,440,1280
676606785097199616,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,malinois,0.1423,490,2039
676613908052996102,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,Doberman,0.0964228,219,1183
676617503762681856,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,pupper,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,Chihuahua,0.841084,1108,3149
676811746707918848,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,Chihuahua,0.440916,469,1536
676819651066732545,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,pupper,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,Labrador_retriever,0.0394646,741,1957
676821958043033607,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,Great_Pyrenees,0.8698040000000001,17605,25124
676864501615042560,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,Chesapeake_Bay_retriever,0.371146,808,2294
676936541936185344,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,pupper,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,Chesapeake_Bay_retriever,0.5452859999999999,5515,13809
676946864479084545,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,Pekinese,0.752707,426,1844
676949632774234114,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,Welsh_springer_spaniel,0.206479,448,1413
676957860086095872,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,Labrador_retriever,0.772423,907,2395
676975532580409345,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,0.363257,1203,3015
677187300187611136,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,English_setter,0.282396,1033,2981
677269281705472000,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,pupper,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,Shetland_sheepdog,0.656616,790,2164
677301033169788928,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,Japanese_spaniel,0.6611779999999999,471,1362
677314812125323265,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,Blenheim_spaniel,0.924127,611,1799
677328882937298944,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,kelpie,0.0290541,1693,3938
677331501395156992,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.313464,265,1189
677334615166730240,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,Lakeland_terrier,0.859392,328,1477
677530072887205888,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,Staffordshire_bullterrier,0.6892590000000001,250,1161
677547928504967168,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,American_Staffordshire_terrier,0.914978,4076,7568
677557565589463040,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,pupper,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,Shih-Tzu,0.249017,1322,2665
677565715327688705,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,0.397295,513,1409
677644091929329666,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,Chihuahua,0.626236,886,2040
677673981332312066,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,Maltese_dog,0.817908,1677,3603
677687604918272002,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,Pembroke,0.573047,950,2681
677698403548192770,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,Shih-Tzu,0.916645,363,1332
677700003327029250,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,Siberian_husky,0.120849,1622,3689
677895101218201600,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian,0.550702,2384,5275
677918531514703872,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,Eskimo_dog,0.199347,463,1476
678021115718029313,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature_pinscher,0.822048,7148,15018
678255464182861824,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,Chihuahua,0.613819,418,1726
678278586130948096,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,pupper,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,Maltese_dog,0.897841,6857,12531
678334497360859136,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,Norfolk_terrier,0.378643,304,1427
678341075375947776,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,pupper,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,golden_retriever,0.853284,612,1896
